date,temperature_2m_min,year,month,day,day_of_year
2021-03-08,4.748,2021,3,8,67
2021-03-09,6.498,2021,3,9,68
2021-03-10,10.648,2021,3,10,69
2021-03-11,13.148,2021,3,11,70
2021-03-12,2.398,2021,3,12,71
2021-03-13,2.698,2021,3,13,72
2021-03-14,1.698,2021,3,14,73
2021-03-15,0.698,2021,3,15,74
2021-03-16,1.798,2021,3,16,75
2021-03-17,1.8479999,2021,3,17,76
2021-03-18,3.148,2021,3,18,77
2021-03-19,-2.2020001,2021,3,19,78
2021-03-20,-2.902,2021,3,20,79
2021-03-21,1.4979999,2021,3,21,80
2021-03-22,5.448,2021,3,22,81
2021-03-23,10.798,2021,3,23,82
2021-03-24,11.248,2021,3,24,83
2021-03-25,6.298,2021,3,25,84
2021-03-26,5.098,2021,3,26,85
2021-03-27,5.298,2021,3,27,86
2021-03-28,4.148,2021,3,28,87
2021-03-29,-0.852,2021,3,29,88
2021-03-30,9.048,2021,3,30,89
2021-03-31,1.798,2021,3,31,90
2021-04-01,-3.152,2021,4,1,91
2021-04-02,-5.502,2021,4,2,92
2021-04-03,1.7479999,2021,4,3,93
2021-04-04,6.648,2021,4,4,94
2021-04-05,10.798,2021,4,5,95
2021-04-06,12.798,2021,4,6,96
2021-04-07,14.848,2021,4,7,97
2021-04-08,13.948,2021,4,8,98
2021-04-09,11.298,2021,4,9,99
2021-04-10,11.198,2021,4,10,100
2021-04-11,8.148,2021,4,11,101
2021-04-12,7.948,2021,4,12,102
2021-04-13,5.198,2021,4,13,103
2021-04-14,4.048,2021,4,14,104
2021-04-15,1.798,2021,4,15,105
2021-04-16,2.448,2021,4,16,106
2021-04-17,6.148,2021,4,17,107
2021-04-18,5.498,2021,4,18,108
2021-04-19,5.548,2021,4,19,109
2021-04-20,1.3479999,2021,4,20,110
2021-04-21,-2.102,2021,4,21,111
2021-04-22,-1.1520001,2021,4,22,112
2021-04-23,3.648,2021,4,23,113
2021-04-24,8.698,2021,4,24,114
2021-04-25,4.998,2021,4,25,115
2021-04-26,5.598,2021,4,26,116
2021-04-27,15.848,2021,4,27,117
2021-04-28,18.248,2021,4,28,118
2021-04-29,11.898,2021,4,29,119
2021-04-30,8.298,2021,4,30,120
2021-05-01,6.148,2021,5,1,121
2021-05-02,16.248,2021,5,2,122
2021-05-03,13.798,2021,5,3,123
2021-05-04,13.098,2021,5,4,124
2021-05-05,6.348,2021,5,5,125
2021-05-06,7.298,2021,5,6,126
2021-05-07,5.448,2021,5,7,127
2021-05-08,1.698,2021,5,8,128
2021-05-09,6.148,2021,5,9,129
2021-05-10,2.948,2021,5,10,130
2021-05-11,5.748,2021,5,11,131
2021-05-12,2.198,2021,5,12,132
2021-05-13,2.7979999,2021,5,13,133
2021-05-14,5.248,2021,5,14,134
2021-05-15,8.948,2021,5,15,135
2021-05-16,11.098,2021,5,16,136
2021-05-17,14.448,2021,5,17,137
2021-05-18,15.098,2021,5,18,138
2021-05-19,17.548,2021,5,19,139
2021-05-20,18.448,2021,5,20,140
2021-05-21,18.248,2021,5,21,141
2021-05-22,17.498,2021,5,22,142
2021-05-23,18.498,2021,5,23,143
2021-05-24,18.198,2021,5,24,144
2021-05-25,20.448,2021,5,25,145
2021-05-26,18.398,2021,5,26,146
2021-05-27,15.148,2021,5,27,147
2021-05-28,11.798,2021,5,28,148
2021-05-29,6.148,2021,5,29,149
2021-05-30,5.348,2021,5,30,150
2021-05-31,9.998,2021,5,31,151
2021-06-01,13.548,2021,6,1,152
2021-06-02,13.498,2021,6,2,153
2021-06-03,13.598,2021,6,3,154
2021-06-04,16.248,2021,6,4,155
2021-06-05,18.048,2021,6,5,156
2021-06-06,18.748,2021,6,6,157
2021-06-07,20.298,2021,6,7,158
2021-06-08,19.448,2021,6,8,159
2021-06-09,20.548,2021,6,9,160
2021-06-10,19.648,2021,6,10,161
2021-06-11,20.548,2021,6,11,162
2021-06-12,22.198,2021,6,12,163
2021-06-13,21.598,2021,6,13,164
2021-06-14,19.598,2021,6,14,165
2021-06-15,16.898,2021,6,15,166
2021-06-16,14.898,2021,6,16,167
2021-06-17,15.148,2021,6,17,168
2021-06-18,23.748,2021,6,18,169
2021-06-19,20.098,2021,6,19,170
2021-06-20,21.798,2021,6,20,171
2021-06-21,19.148,2021,6,21,172
2021-06-22,11.648,2021,6,22,173
2021-06-23,15.898,2021,6,23,174
2021-06-24,18.048,2021,6,24,175
2021-06-25,21.098,2021,6,25,176
2021-06-26,23.648,2021,6,26,177
2021-06-27,21.948,2021,6,27,178
2021-06-28,22.348,2021,6,28,179
2021-06-29,21.798,2021,6,29,180
2021-06-30,21.798,2021,6,30,181
2021-07-01,20.098,2021,7,1,182
2021-07-02,12.998,2021,7,2,183
2021-07-03,12.948,2021,7,3,184
2021-07-04,18.748,2021,7,4,185
2021-07-05,19.848,2021,7,5,186
2021-07-06,21.398,2021,7,6,187
2021-07-07,22.298,2021,7,7,188
2021-07-08,21.298,2021,7,8,189
2021-07-09,15.348,2021,7,9,190
2021-07-10,18.048,2021,7,10,191
2021-07-11,19.598,2021,7,11,192
2021-07-12,18.448,2021,7,12,193
2021-07-13,19.748,2021,7,13,194
2021-07-14,19.048,2021,7,14,195
2021-07-15,22.798,2021,7,15,196
2021-07-16,20.198,2021,7,16,197
2021-07-17,16.548,2021,7,17,198
2021-07-18,18.498,2021,7,18,199
2021-07-19,18.398,2021,7,19,200
2021-07-20,18.898,2021,7,20,201
2021-07-21,19.248,2021,7,21,202
2021-07-22,20.198,2021,7,22,203
2021-07-23,21.398,2021,7,23,204
2021-07-24,21.648,2021,7,24,205
2021-07-25,23.098,2021,7,25,206
2021-07-26,18.798,2021,7,26,207
2021-07-27,18.848,2021,7,27,208
2021-07-28,20.198,2021,7,28,209
2021-07-29,23.348,2021,7,29,210
2021-07-30,18.898,2021,7,30,211
2021-07-31,17.398,2021,7,31,212
2021-08-01,16.448,2021,8,1,213
2021-08-02,13.848,2021,8,2,214
2021-08-03,14.448,2021,8,3,215
2021-08-04,14.248,2021,8,4,216
2021-08-05,15.598,2021,8,5,217
2021-08-06,19.648,2021,8,6,218
2021-08-07,19.198,2021,8,7,219
2021-08-08,21.498,2021,8,8,220
2021-08-09,20.948,2021,8,9,221
2021-08-10,23.998,2021,8,10,222
2021-08-11,23.198,2021,8,11,223
2021-08-12,23.898,2021,8,12,224
2021-08-13,22.448,2021,8,13,225
2021-08-14,17.048,2021,8,14,226
2021-08-15,15.498,2021,8,15,227
2021-08-16,18.048,2021,8,16,228
2021-08-17,17.848,2021,8,17,229
2021-08-18,19.998,2021,8,18,230
2021-08-19,19.448,2021,8,19,231
2021-08-20,18.948,2021,8,20,232
2021-08-21,22.048,2021,8,21,233
2021-08-22,20.548,2021,8,22,234
2021-08-23,18.648,2021,8,23,235
2021-08-24,22.398,2021,8,24,236
2021-08-25,22.998,2021,8,25,237
2021-08-26,22.248,2021,8,26,238
2021-08-27,21.798,2021,8,27,239
2021-08-28,23.398,2021,8,28,240
2021-08-29,23.498,2021,8,29,241
2021-08-30,21.998,2021,8,30,242
2021-08-31,20.148,2021,8,31,243
2021-09-01,19.498,2021,9,1,244
2021-09-02,15.548,2021,9,2,245
2021-09-03,16.548,2021,9,3,246
2021-09-04,18.048,2021,9,4,247
2021-09-05,15.598,2021,9,5,248
2021-09-06,16.948,2021,9,6,249
2021-09-07,19.548,2021,9,7,250
2021-09-08,15.798,2021,9,8,251
2021-09-09,14.148,2021,9,9,252
2021-09-10,13.648,2021,9,10,253
2021-09-11,19.798,2021,9,11,254
2021-09-12,21.498,2021,9,12,255
2021-09-13,19.798,2021,9,13,256
2021-09-14,22.448,2021,9,14,257
2021-09-15,16.398,2021,9,15,258
2021-09-16,14.448,2021,9,16,259
2021-09-17,17.498,2021,9,17,260
2021-09-18,18.798,2021,9,18,261
2021-09-19,18.948,2021,9,19,262
2021-09-20,20.398,2021,9,20,263
2021-09-21,17.998,2021,9,21,264
2021-09-22,13.498,2021,9,22,265
2021-09-23,9.498,2021,9,23,266
2021-09-24,10.698,2021,9,24,267
2021-09-25,10.548,2021,9,25,268
2021-09-26,12.148,2021,9,26,269
2021-09-27,19.148,2021,9,27,270
2021-09-28,15.898,2021,9,28,271
2021-09-29,16.348,2021,9,29,272
2021-09-30,17.448,2021,9,30,273
2021-10-01,17.448,2021,10,1,274
2021-10-02,17.748,2021,10,2,275
2021-10-03,18.848,2021,10,3,276
2021-10-04,16.948,2021,10,4,277
2021-10-05,17.048,2021,10,5,278
2021-10-06,17.248,2021,10,6,279
2021-10-07,17.998,2021,10,7,280
2021-10-08,15.448,2021,10,8,281
2021-10-09,15.648,2021,10,9,282
2021-10-10,19.998,2021,10,10,283
2021-10-11,21.098,2021,10,11,284
2021-10-12,15.698,2021,10,12,285
2021-10-13,11.798,2021,10,13,286
2021-10-14,16.648,2021,10,14,287
2021-10-15,13.948,2021,10,15,288
2021-10-16,6.798,2021,10,16,289
2021-10-17,7.648,2021,10,17,290
2021-10-18,7.348,2021,10,18,291
2021-10-19,9.398,2021,10,19,292
2021-10-20,10.848,2021,10,20,293
2021-10-21,10.598,2021,10,21,294
2021-10-22,9.848,2021,10,22,295
2021-10-23,4.598,2021,10,23,296
2021-10-24,10.098,2021,10,24,297
2021-10-25,10.348,2021,10,25,298
2021-10-26,4.748,2021,10,26,299
2021-10-27,3.948,2021,10,27,300
2021-10-28,8.098,2021,10,28,301
2021-10-29,10.848,2021,10,29,302
2021-10-30,10.398,2021,10,30,303
2021-10-31,7.148,2021,10,31,304
2021-11-01,1.698,2021,11,1,305
2021-11-02,-0.202,2021,11,2,306
2021-11-03,-2.4520001,2021,11,3,307
2021-11-04,-2.352,2021,11,4,308
2021-11-05,-0.502,2021,11,5,309
2021-11-06,0.648,2021,11,6,310
2021-11-07,3.148,2021,11,7,311
2021-11-08,7.748,2021,11,8,312
2021-11-09,7.848,2021,11,9,313
2021-11-10,7.448,2021,11,10,314
2021-11-11,9.798,2021,11,11,315
2021-11-12,2.148,2021,11,12,316
2021-11-13,1.398,2021,11,13,317
2021-11-14,0.948,2021,11,14,318
2021-11-15,-3.002,2021,11,15,319
2021-11-16,-0.15200001,2021,11,16,320
2021-11-17,8.948,2021,11,17,321
2021-11-18,1.548,2021,11,18,322
2021-11-19,-5.402,2021,11,19,323
2021-11-20,0.79800004,2021,11,20,324
2021-11-21,5.548,2021,11,21,325
2021-11-22,-4.752,2021,11,22,326
2021-11-23,-5.402,2021,11,23,327
2021-11-24,1.698,2021,11,24,328
2021-11-25,2.098,2021,11,25,329
2021-11-26,-6.652,2021,11,26,330
2021-11-27,-2.4520001,2021,11,27,331
2021-11-28,-1.602,2021,11,28,332
2021-11-29,-4.502,2021,11,29,333
2021-11-30,1.548,2021,11,30,334
2021-12-01,2.198,2021,12,1,335
2021-12-02,7.948,2021,12,2,336
2021-12-03,2.698,2021,12,3,337
2021-12-04,1.398,2021,12,4,338
2021-12-05,-0.202,2021,12,5,339
2021-12-06,-2.552,2021,12,6,340
2021-12-07,-8.602,2021,12,7,341
2021-12-08,-5.702,2021,12,8,342
2021-12-09,-3.652,2021,12,9,343
2021-12-10,0.54800004,2021,12,10,344
2021-12-11,1.698,2021,12,11,345
2021-12-12,-0.402,2021,12,12,346
2021-12-13,1.048,2021,12,13,347
2021-12-14,1.398,2021,12,14,348
2021-12-15,9.598,2021,12,15,349
2021-12-16,4.948,2021,12,16,350
2021-12-17,-2.4520001,2021,12,17,351
2021-12-18,2.148,2021,12,18,352
2021-12-19,-4.552,2021,12,19,353
2021-12-20,-3.002,2021,12,20,354
2021-12-21,-3.552,2021,12,21,355
2021-12-22,-6.302,2021,12,22,356
2021-12-23,-2.4520001,2021,12,23,357
2021-12-24,7.398,2021,12,24,358
2021-12-25,9.098,2021,12,25,359
2021-12-26,1.698,2021,12,26,360
2021-12-27,6.998,2021,12,27,361
2021-12-28,1.798,2021,12,28,362
2021-12-29,2.198,2021,12,29,363
2021-12-30,0.598,2021,12,30,364
2021-12-31,4.748,2021,12,31,365
2022-01-01,2.2979999,2022,1,1,1
2022-01-02,-5.402,2022,1,2,2
2022-01-03,-11.052,2022,1,3,3
2022-01-04,-5.602,2022,1,4,4
2022-01-05,-8.402,2022,1,5,5
2022-01-06,-11.402,2022,1,6,6
2022-01-07,-17.452,2022,1,7,7
2022-01-08,-9.852,2022,1,8,8
2022-01-09,-6.952,2022,1,9,9
2022-01-10,-9.752,2022,1,10,10
2022-01-11,-10.902,2022,1,11,11
2022-01-12,-0.252,2022,1,12,12
2022-01-13,-0.302,2022,1,13,13
2022-01-14,-3.152,2022,1,14,14
2022-01-15,-4.452,2022,1,15,15
2022-01-16,-9.652,2022,1,16,16
2022-01-17,-5.502,2022,1,17,17
2022-01-18,-5.952,2022,1,18,18
2022-01-19,-6.402,2022,1,19,19
2022-01-20,-13.102,2022,1,20,20
2022-01-21,-12.352,2022,1,21,21
2022-01-22,-8.552,2022,1,22,22
2022-01-23,-5.702,2022,1,23,23
2022-01-24,-7.452,2022,1,24,24
2022-01-25,-12.052,2022,1,25,25
2022-01-26,-16.652,2022,1,26,26
2022-01-27,-9.602,2022,1,27,27
2022-01-28,-5.052,2022,1,28,28
2022-01-29,-12.552,2022,1,29,29
2022-01-30,-5.152,2022,1,30,30
2022-01-31,-7.202,2022,1,31,31
2022-02-01,0.348,2022,2,1,32
2022-02-02,-7.202,2022,2,2,33
2022-02-03,-8.052,2022,2,3,34
2022-02-04,-11.902,2022,2,4,35
2022-02-05,-19.302,2022,2,5,36
2022-02-06,-10.952,2022,2,6,37
2022-02-07,-11.902,2022,2,7,38
2022-02-08,-15.452,2022,2,8,39
2022-02-09,-1.1520001,2022,2,9,40
2022-02-10,-5.502,2022,2,10,41
2022-02-11,-3.652,2022,2,11,42
2022-02-12,-8.152,2022,2,12,43
2022-02-13,-11.452,2022,2,13,44
2022-02-14,-13.652,2022,2,14,45
2022-02-15,-6.652,2022,2,15,46
2022-02-16,4.398,2022,2,16,47
2022-02-17,-4.202,2022,2,17,48
2022-02-18,-13.902,2022,2,18,49
2022-02-19,-11.552,2022,2,19,50
2022-02-20,-12.152,2022,2,20,51
2022-02-21,2.2979999,2022,2,21,52
2022-02-22,1.5979999,2022,2,22,53
2022-02-23,-9.152,2022,2,23,54
2022-02-24,-5.652,2022,2,24,55
2022-02-25,-6.252,2022,2,25,56
2022-02-26,-14.052,2022,2,26,57
2022-02-27,-4.652,2022,2,27,58
2022-02-28,-3.902,2022,2,28,59
2022-03-01,1.948,2022,3,1,60
2022-03-02,-0.95199996,2022,3,2,61
2022-03-03,-1.1520001,2022,3,3,62
2022-03-04,-3.052,2022,3,4,63
2022-03-05,6.348,2022,3,5,64
2022-03-06,4.648,2022,3,6,65
2022-03-07,1.198,2022,3,7,66
2022-03-08,-5.202,2022,3,8,67
2022-03-09,-2.002,2022,3,9,68
2022-03-10,-4.302,2022,3,10,69
2022-03-11,-5.002,2022,3,11,70
2022-03-12,-12.452,2022,3,12,71
2022-03-13,-7.852,2022,3,13,72
2022-03-14,3.098,2022,3,14,73
2022-03-15,5.748,2022,3,15,74
2022-03-16,5.148,2022,3,16,75
2022-03-17,8.848,2022,3,17,76
2022-03-18,9.898,2022,3,18,77
2022-03-19,3.0479999,2022,3,19,78
2022-03-20,0.49800003,2022,3,20,79
2022-03-21,8.648,2022,3,21,80
2022-03-22,9.248,2022,3,22,81
2022-03-23,9.098,2022,3,23,82
2022-03-24,2.648,2022,3,24,83
2022-03-25,3.398,2022,3,25,84
2022-03-26,-1.352,2022,3,26,85
2022-03-27,-4.402,2022,3,27,86
2022-03-28,-5.052,2022,3,28,87
2022-03-29,-1.5020001,2022,3,29,88
2022-03-30,5.398,2022,3,30,89
2022-03-31,2.348,2022,3,31,90
2022-04-01,-0.502,2022,4,1,91
2022-04-02,-1.352,2022,4,2,92
2022-04-03,0.29799998,2022,4,3,93
2022-04-04,7.698,2022,4,4,94
2022-04-05,1.648,2022,4,5,95
2022-04-06,7.398,2022,4,6,96
2022-04-07,3.748,2022,4,7,97
2022-04-08,1.798,2022,4,8,98
2022-04-09,-1.2520001,2022,4,9,99
2022-04-10,-1.452,2022,4,10,100
2022-04-11,11.798,2022,4,11,101
2022-04-12,6.048,2022,4,12,102
2022-04-13,16.848,2022,4,13,103
2022-04-14,0.748,2022,4,14,104
2022-04-15,4.848,2022,4,15,105
2022-04-16,2.5479999,2022,4,16,106
2022-04-17,-0.402,2022,4,17,107
2022-04-18,1.398,2022,4,18,108
2022-04-19,-1.102,2022,4,19,109
2022-04-20,5.098,2022,4,20,110
2022-04-21,11.248,2022,4,21,111
2022-04-22,10.898,2022,4,22,112
2022-04-23,16.598,2022,4,23,113
2022-04-24,18.498,2022,4,24,114
2022-04-25,10.798,2022,4,25,115
2022-04-26,1.2479999,2022,4,26,116
2022-04-27,1.548,2022,4,27,117
2022-04-28,5.848,2022,4,28,118
2022-04-29,11.298,2022,4,29,119
2022-04-30,12.998,2022,4,30,120
2022-05-01,9.648,2022,5,1,121
2022-05-02,5.548,2022,5,2,122
2022-05-03,12.998,2022,5,3,123
2022-05-04,7.748,2022,5,4,124
2022-05-05,10.398,2022,5,5,125
2022-05-06,11.448,2022,5,6,126
2022-05-07,8.048,2022,5,7,127
2022-05-08,7.348,2022,5,8,128
2022-05-09,14.048,2022,5,9,129
2022-05-10,18.648,2022,5,10,130
2022-05-11,20.448,2022,5,11,131
2022-05-12,19.648,2022,5,12,132
2022-05-13,16.498,2022,5,13,133
2022-05-14,18.298,2022,5,14,134
2022-05-15,15.898,2022,5,15,135
2022-05-16,11.648,2022,5,16,136
2022-05-17,12.098,2022,5,17,137
2022-05-18,15.098,2022,5,18,138
2022-05-19,14.848,2022,5,19,139
2022-05-20,19.348,2022,5,20,140
2022-05-21,16.148,2022,5,21,141
2022-05-22,11.698,2022,5,22,142
2022-05-23,8.148,2022,5,23,143
2022-05-24,10.398,2022,5,24,144
2022-05-25,17.048,2022,5,25,145
2022-05-26,17.748,2022,5,26,146
2022-05-27,12.098,2022,5,27,147
2022-05-28,8.548,2022,5,28,148
2022-05-29,15.298,2022,5,29,149
2022-05-30,19.548,2022,5,30,150
2022-05-31,21.298,2022,5,31,151
2022-06-01,19.948,2022,6,1,152
2022-06-02,16.498,2022,6,2,153
2022-06-03,13.448,2022,6,3,154
2022-06-04,12.348,2022,6,4,155
2022-06-05,14.148,2022,6,5,156
2022-06-06,18.298,2022,6,6,157
2022-06-07,17.498,2022,6,7,158
2022-06-08,14.848,2022,6,8,159
2022-06-09,11.548,2022,6,9,160
2022-06-10,15.648,2022,6,10,161
2022-06-11,13.298,2022,6,11,162
2022-06-12,18.398,2022,6,12,163
2022-06-13,20.798,2022,6,13,164
2022-06-14,24.748,2022,6,14,165
2022-06-15,24.448,2022,6,15,166
2022-06-16,23.248,2022,6,16,167
2022-06-17,22.398,2022,6,17,168
2022-06-18,17.398,2022,6,18,169
2022-06-19,12.248,2022,6,19,170
2022-06-20,16.898,2022,6,20,171
2022-06-21,21.048,2022,6,21,172
2022-06-22,24.298,2022,6,22,173
2022-06-23,19.698,2022,6,23,174
2022-06-24,17.948,2022,6,24,175
2022-06-25,22.248,2022,6,25,176
2022-06-26,22.048,2022,6,26,177
2022-06-27,15.248,2022,6,27,178
2022-06-28,14.698,2022,6,28,179
2022-06-29,17.448,2022,6,29,180
2022-06-30,18.298,2022,6,30,181
2022-07-01,22.998,2022,7,1,182
2022-07-02,19.398,2022,7,2,183
2022-07-03,16.948,2022,7,3,184
2022-07-04,19.248,2022,7,4,185
2022-07-05,25.898,2022,7,5,186
2022-07-06,23.098,2022,7,6,187
2022-07-07,23.298,2022,7,7,188
2022-07-08,22.298,2022,7,8,189
2022-07-09,19.648,2022,7,9,190
2022-07-10,16.048,2022,7,10,191
2022-07-11,18.698,2022,7,11,192
2022-07-12,20.648,2022,7,12,193
2022-07-13,19.098,2022,7,13,194
2022-07-14,18.248,2022,7,14,195
2022-07-15,19.198,2022,7,15,196
2022-07-16,22.348,2022,7,16,197
2022-07-17,21.498,2022,7,17,198
2022-07-18,18.748,2022,7,18,199
2022-07-19,18.348,2022,7,19,200
2022-07-20,23.098,2022,7,20,201
2022-07-21,19.248,2022,7,21,202
2022-07-22,19.348,2022,7,22,203
2022-07-23,23.048,2022,7,23,204
2022-07-24,25.398,2022,7,24,205
2022-07-25,19.648,2022,7,25,206
2022-07-26,18.548,2022,7,26,207
2022-07-27,21.298,2022,7,27,208
2022-07-28,19.498,2022,7,28,209
2022-07-29,15.848,2022,7,29,210
2022-07-30,15.548,2022,7,30,211
2022-07-31,17.848,2022,7,31,212
2022-08-01,19.648,2022,8,1,213
2022-08-02,19.548,2022,8,2,214
2022-08-03,23.398,2022,8,3,215
2022-08-04,21.498,2022,8,4,216
2022-08-05,21.598,2022,8,5,217
2022-08-06,21.798,2022,8,6,218
2022-08-07,23.048,2022,8,7,219
2022-08-08,24.948,2022,8,8,220
2022-08-09,19.198,2022,8,9,221
2022-08-10,14.148,2022,8,10,222
2022-08-11,17.048,2022,8,11,223
2022-08-12,14.698,2022,8,12,224
2022-08-13,15.598,2022,8,13,225
2022-08-14,21.348,2022,8,14,226
2022-08-15,18.898,2022,8,15,227
2022-08-16,16.798,2022,8,16,228
2022-08-17,16.348,2022,8,17,229
2022-08-18,15.148,2022,8,18,230
2022-08-19,17.248,2022,8,19,231
2022-08-20,19.198,2022,8,20,232
2022-08-21,18.098,2022,8,21,233
2022-08-22,17.598,2022,8,22,234
2022-08-23,16.798,2022,8,23,235
2022-08-24,16.398,2022,8,24,236
2022-08-25,17.248,2022,8,25,237
2022-08-26,19.398,2022,8,26,238
2022-08-27,17.398,2022,8,27,239
2022-08-28,21.148,2022,8,28,240
2022-08-29,23.148,2022,8,29,241
2022-08-30,18.598,2022,8,30,242
2022-08-31,15.648,2022,8,31,243
2022-09-01,17.598,2022,9,1,244
2022-09-02,18.798,2022,9,2,245
2022-09-03,20.348,2022,9,3,246
2022-09-04,19.598,2022,9,4,247
2022-09-05,19.998,2022,9,5,248
2022-09-06,18.448,2022,9,6,249
2022-09-07,17.848,2022,9,7,250
2022-09-08,13.748,2022,9,8,251
2022-09-09,15.098,2022,9,9,252
2022-09-10,15.997999,2022,9,10,253
2022-09-11,18.648,2022,9,11,254
2022-09-12,12.348,2022,9,12,255
2022-09-13,13.098,2022,9,13,256
2022-09-14,13.798,2022,9,14,257
2022-09-15,14.598,2022,9,15,258
2022-09-16,16.098,2022,9,16,259
2022-09-17,19.348,2022,9,17,260
2022-09-18,19.998,2022,9,18,261
2022-09-19,21.148,2022,9,19,262
2022-09-20,19.048,2022,9,20,263
2022-09-21,23.548,2022,9,21,264
2022-09-22,13.498,2022,9,22,265
2022-09-23,9.148,2022,9,23,266
2022-09-24,12.398,2022,9,24,267
2022-09-25,15.198,2022,9,25,268
2022-09-26,11.348,2022,9,26,269
2022-09-27,8.198,2022,9,27,270
2022-09-28,5.748,2022,9,28,271
2022-09-29,5.298,2022,9,29,272
2022-09-30,7.298,2022,9,30,273
2022-10-01,8.298,2022,10,1,274
2022-10-02,9.998,2022,10,2,275
2022-10-03,7.698,2022,10,3,276
2022-10-04,6.098,2022,10,4,277
2022-10-05,7.198,2022,10,5,278
2022-10-06,11.998,2022,10,6,279
2022-10-07,9.048,2022,10,7,280
2022-10-08,2.848,2022,10,8,281
2022-10-09,4.998,2022,10,9,282
2022-10-10,9.248,2022,10,10,283
2022-10-11,14.248,2022,10,11,284
2022-10-12,16.098,2022,10,12,285
2022-10-13,5.848,2022,10,13,286
2022-10-14,3.698,2022,10,14,287
2022-10-15,2.748,2022,10,15,288
2022-10-16,7.498,2022,10,16,289
2022-10-17,2.948,2022,10,17,290
2022-10-18,-0.652,2022,10,18,291
2022-10-19,0.098000005,2022,10,19,292
2022-10-20,1.3479999,2022,10,20,293
2022-10-21,8.098,2022,10,21,294
2022-10-22,12.348,2022,10,22,295
2022-10-23,16.198,2022,10,23,296
2022-10-24,16.448,2022,10,24,297
2022-10-25,14.598,2022,10,25,298
2022-10-26,5.548,2022,10,26,299
2022-10-27,3.448,2022,10,27,300
2022-10-28,4.248,2022,10,28,301
2022-10-29,3.648,2022,10,29,302
2022-10-30,8.798,2022,10,30,303
2022-10-31,13.398,2022,10,31,304
2022-11-01,7.448,2022,11,1,305
2022-11-02,9.698,2022,11,2,306
2022-11-03,10.698,2022,11,3,307
2022-11-04,16.098,2022,11,4,308
2022-11-05,11.548,2022,11,5,309
2022-11-06,7.048,2022,11,6,310
2022-11-07,5.498,2022,11,7,311
2022-11-08,4.848,2022,11,8,312
2022-11-09,9.198,2022,11,9,313
2022-11-10,14.648,2022,11,10,314
2022-11-11,4.348,2022,11,11,315
2022-11-12,-2.552,2022,11,12,316
2022-11-13,-3.502,2022,11,13,317
2022-11-14,-4.452,2022,11,14,318
2022-11-15,-0.102,2022,11,15,319
2022-11-16,-1.6520001,2022,11,16,320
